0,9fe5a7fe955dc4d0f9e51529b1f4afbd
1073,cccd072f8093557b7ac7ea0b9a89046b
1074,99f88528186d76b69ccf12780ab2f5d8
1075,1be92c85d196441297a06313987ffc92
1076,7e34b6bd2c452e573e5658d602b9b00d
1077,2a6da9fa325eef211f33d84f260a1301
1078,8068f056243899c05d5cdbe13abf5f52
1079,d740f3e37f69fdab25b2c647fdc7fe02
1080,5009954e94bf57a2aa54c795266e1cde
1081,0cdae580dc6e98e6beb8c3006fd514a9
1082,32f4cbbbb962dec07c4f546ab87dbf6e
1083,333ca132914f294ae064119b4f531ff7
1084,066795a4972e1017ab58df7d8c83431a
1085,c8c574d55d07843f465c7ec256ee546d
1086,ca7567dedd644f0cdecf1d1f48381db9
1087,252b1c4a6b413eaa976d27c195267e98
1088,60a3987342f946690e0ed81b4fd7b3a0
1089,ada57c512c157008f6e0ffb30a005d49
1090,d84294154528cf99781059fa20ed37ff
1091,be1adac55cd8d80f23ea132a0ad18a33
1092,ed63bdd9a9c9cc015f2cc90d15b68a27
1093,6ba18e0f5000be17fa0a57f314c39d58
1094,b899669e7cc7837bcb755cb5c30d5ec9
1095,9037fdfb0ca6fbea1a09d80483e2cac1
1096,d5f8209fe833804cab8d761c6a5b37a2
1097,8c27a7102ccde98173c1e12a4a143008
1098,7942b37e5cea392b49e617944cbb4314
1099,9e2f129a34f0676532267cec41ced622
1100,3bed45f7f3ea559f123c3958fb46f91e
1101,fc0ef0302fad998812d48c8a01601b5c
1102,4c1b75b42a0ae06d5a0823867bb67a9c
1103,bb2d6f80bef60880c3984a517057f4a9
1104,15088ebca462fcea7e2af6746790b0ab
1105,594a40f149a436c517eaa7e44bd98d4d
1106,caf3c5455b8aece5cc01895cc93f2b92
1107,505fd58a0619d330b70cc998ae1686d7
1108,c0e39bb9d30996fc299446eee7c8409c
1109,1c8b9766369e1f95d29fc8e16097affc
1110,e8e0927a17055ced7043c3a31642cb44
1111,85831f8dc088281228e129d6c3ab470b
1112,169ff53e31edae68314b670099ac0aff
1113,c269ca58f514e4f3818d0fda1f6b9281
1114,f6ce8f9bbdbce2f197c5fac3ef1f53e5
1115,d4dc3d48f1fb584bd9093b9d02cee9bb
1116,a328ab8c01cdbc2b6e7903c02a04dd4c
1117,ed396db20faec1cd8685175ffaa4424f
1118,0e26f2adf63fb592fe42a8134fb8c4af
1119,ac6db37dba092cbb10cd8657a334b5ca
1120,4e9f72c3d8df18a88b1284b250f34967
1121,9c0fc5a62950328ec0a2e21b19f77ddd
1122,96e525e91cbb7507a4016fac3342d767
1123,6acd9e16f0f935dcbbb522d0fe5d82c1
1124,b8cf5729ebf69629236b2e028cd1e937
1125,dcc0cbc85b96641acd66d4527e09abf3
1126,471d7ad94d76f452867b25a470c63575
1127,3c613cef9a802be808594171af3afc1d
1128,2755863319ed1f3244e8c48c94b2dd0c
1129,0af1182ae32ae5aba2f01f1a69c851b0
1130,364c1bad4239804bcc09762a1c846e4b
1131,4a1840be62ff4187ea11605e3d7d1e6e
1132,0033f586e382e67e31899e90899dd464
1133,ad41a11573a862cd01c61b2ce4076710
1134,569efdeda27b46eb5734e728f944f189
1135,d517bc7b4e73429505e2cb47046a9061
1136,d28e52f4c5fdc4a60b519dc75f1d52b1
1137,50f7fc7f6d2146751c8a24013d8077ca
1138,a2c30a77538d3405777be41bcac1924e
1139,c36b8cef7cffa701e0078015abf3b9c6
1140,cd20cdd97178a40ed24919c08fff1329
1141,ca274acf292211f507964f7511d565b7
1142,20798329d8778d94fd1c1c696f014634
1143,7e3e52499cd4bdfcff412c03a48c5008
1144,503dabd290243dc4fe26271fbf27e1d3
1145,784dcb8dba54540738a44b24428a0cf8
1146,dc8d88a9853ffe1db6a50f0242c4c495
1147,df82ca836b6aa497046761f4dbeccffa
1148,c606b59c7353858f52859ed151b5c9cc
1149,9251376b73e2a23bcda5034ef829f91e
1150,89a26ef3b01df1859f5a7cde26e04838
1151,4eda8470a274b887ca61163c76689af5
1152,7ca497c601ef40d9f49fc94a61069e07
1153,7929b4db47fc8af19581ef96eab20447
1154,4b473f235313e6b5f976ae3eb6746c11
1155,36bbabc4e2342e7c077d2cebf27d982a
1156,aad16087e82f853aca3e08a3ae639bab
1157,0a7cf1a96272788d0ade786d9bc05932
1158,06b3ccc257712359b4c94bb786173b55
1159,fade2088a45291895e41ef6692ce8bd6
1160,15dc86943d28f9166779d7a5a23083ad
1161,d0ca0fdf8aaa22cfb56fa852985ad4da
1162,a54df4a690a359fbe5efdc75efd043ad
1163,c5548d7e1e44ec2c5ea855b3ccf5395e
1164,6f0c2822a5827a1e315defdce9a75beb
1165,9b089c17999d7e3acf2c153e906310fa
1166,7d8346f4f4b3b48bed0d7eef77f16671
1167,f23923a1635a147423745b9981e7a7a2
1168,62edd0174bb07557852545ba9710d652
1169,5d3f7c0da0e1266acfe99df0357113ce
1170,85d40d4ad11afb31c8e941a58df6bca6
1171,df7c72925f5b48cb677f6a8ace16c74a
1172,2fa6f8685768f61bd0bac329152bb784
1173,d91267687c01ae848fa8b77b61a8758a
1174,35c55df9bbabe9d2d33393a7837cc004
1175,07c37556a5a9b52a3d21e31f4c514e74
1176,a8828d749c55da1a584a9327736568d1
1177,a42af7a896d36e40c3816b98df1d238c
1178,7376d8bd235706b95974b5c29c9d239e
1179,dbf680e2485562b39ca9dbea62de72d1
1180,c1d25476741e51936f3aa023b6d27907
1181,a23f0f4da9384776a4de37e88fd35076
1182,7c17377fb9f76200eb41cf8c7076e29e
1183,5941b2e110cc74074fdfd57045c07c60
1184,62a29767fbd8655d4eee1239c85d2935
1185,0c98d7bc237ae736f443d6504fa16fa5
1186,65831aa5ebde537afd9216e903080525
1187,8c44a089479cab64b2ae905011e4b28a
1188,c25b11627fd78b26091c20b9abccdd32
1189,9c9499b7c54e4e4f7cd4acebb858e248
1190,4e78ce13237ecad0ed5ee6a65cf79dfa
1191,08a96133f8c0f24004a32f720a275166
1192,d2686df5c56db8344dca6ded3cc79bd8
1193,ceecaf12c1601b83bc209f36ac5499d4
1194,b3a7718d987cc7bda38d70374162e9ee
1195,9987a533d64010081e789a99ebc77de9
1196,e105325726e5ce29db5416aaf4985cb1
1197,7e1472739326c97bdc5be3078072eae4
1198,d84532ab2eccc87fa506d16f88e69b32
1199,7d959bf03b88f02cb2e6606cbacf5339
1200,139d2c2b104074a3151ac85ac64c95c6
1201,3f0e321234dd0ab0794ef639ed59301f
1202,75df0e5f7c18e941b4ee3bcd30f5264d
1203,4599b86e22c5771698c877b874b5201d
1204,9fc744b765cedfa10bd2ea7c23731e44
1205,a79d1d7b788a051ee293801211b0085a
1206,3d6ad0eea8455e4fac757ffb822fadd4
1207,36a9bb9597279b367e5deb9f5c761e66
1208,9d6c7054ecdf4aed40bb50e91450cec0
1209,fe52d04a11e03f9d70c98d4157c5a207
1210,b6c2fe365bbf1870e162ce01ea49492e
1211,c2ac25adb97d2b22b68e7ee9bcf63e29
1212,513d9ad0b7bca9535616242ef27ae3bb
1213,ddcccb6db8dc9ca99efcf78f370312a3
1214,b6df7456f1b7eb8cb51a07def4681630
1215,b26d46004ceac64fd306627ce25b5db8
1216,e158824cdaf9ce897bdc9dbca475e01e
1217,352953b19fbf1e58220199d8b4a951fd
1218,ac7604081ad07fb5bbec2234ae909f67
1219,d833d5352e659eb4d3675acae8af5e7d
1220,f400a043457ca01cb6167022b6aba5f8
1221,93235ceea5573b7aecf4a43b31e575a6
1222,d62a9f2d85a3fafb37c853eebbfa2b98
1223,463da4bf0d82706a514fbe49c6a29029
1224,e8bfa05d2051819dff528403de2a0101
1225,38cebee7263059e83650ec075469c278
1226,53244e926aef816e61aa59041fb5778b
1227,c5ac4aef652a2fe6ec04c73c8b876d92
1228,d1fef131c5432e52e0cade76bd19c68c
1229,41fe7a5d8662666ec4bbbe3c9a5ea1fc
1230,b7ed70f13a16a881213c2fe34dc8bb9e
1231,e16ee0fb09dc2419d3cc2563a571ebe6
1232,d5455fb18463b8c9c91341703ba4192d
1233,82ad7a62fbacc51daa4e991706656022
1234,60881e941140f8fe4a97539f9e4e50f8
1235,441a2e7783311ce88d141fe78018a204
1236,374d06eeb8880a5d22d0bbc8c9afba37
1237,71a277b3f2f546c079fa08f750bb10ee
1238,cf570a1b7258ca001042b405fdf05ce0
1239,67f0198d0a7b470bbcb2def7261b8966
1240,f04201eb1af71eceaa53e4f3ce47ac5b
1241,d04adfd91e5800784b299d8faca2931f
1242,4b4ac1dc2f27a4e898589cc6e46e81e5
1243,c5d144977dd3f37f9cf78f10922a813b
1244,fbae93f64c378587e90a0e59b8bfb7cc
1245,27134658fec3717087593a26dac97fd1
1246,44a91876bb5467451e039babd4725504
1247,4b55fff33a71627bfccd0c3b2f396f6c
1248,c57ff447f5d9fd7fcfda15d95492fff9
1249,4a1ea9612b36240ef1b0e86c46603e69
1250,f40d0e8bbfd8574d0deffa2155afd113
1251,4a9437971f447a7ca970428c4b3755b8
1252,5fc4fa3db9f26b3a796031d29f4e4b17
1253,9aa46c0286a75b0f050246efc0069274
1254,2c5bf78508ca34748e38e450b364a892
1255,26a295a0112bf7e6b9a732966eb98ded
1256,36b378b89f7a7ebdfa976cd647e71758
1257,c20908bd44bd2f6aa8624215f0bfa8d9
1258,980c1984e1b072da1d006f070f4a651d
1259,68ae82844fc4d7175ebbfdcc9e8612ca
1260,4472d559cda00abb77366a2636d745ed
1261,b7b8a6526c341f5cc7992a62252ca339
1262,27db70905f22c8bbb3f84227d5e8c3c6
1263,cd15e41b52eeefbdee31f23f2d91ac57
1264,5c762f211039f9d705bc47422ee761b6
1265,87ba398eb6b9f78d805dd87da999bdd1
1266,936406d9386ceed565c0ae567c59d647
1267,2fa2389bb4f82ef3a0737425e3d80a94
1268,e47ee6a7e8bd9d3abfef525b2e058a37
1269,0dadf770dc7c507adfbcfe08f20c7720
1270,6c332bf0776a13b71e27a3eafdb6eb30
1271,a2bb54909ca6be46b584fbf53ededfbc
1272,462187afd39eab74f87e7cdd774a367f
1273,67a9d4c230f1aadfb6f770f5b3e7e4c5
1274,8d99041072ef9facba0fa71480bcd511
1275,bd3a3d5dc0c920e1fe14c81a7ae80ea6
1276,22503710fd5c8a3ac5afa3afb2897a0c
1277,54ea44911fabf8c0c3ad64ff61ba02d3
1278,af4f1367679eccdb0506d7ef13aeeaf1
1279,6b01836c0d49aa45e76daef30270edfe
1280,ea457bf04a14941b3f0c1d868c64b494
1281,523881f417c7dbdebb4e38a7f4fef8b9
1282,09e9b435be15f8310363ec3ff9598404
1283,6d8dc4dea34145b298e11c982f335142
1284,02a97bb1e4004c9309631fdc96630857
1285,4889959524e41b4188d48280a28bedd5
1286,4699215eb0653841b506d9f7d851d9c0
1287,506461149adfee1ca64b29a495b5159e
1288,b15903114aa6cad41c0df64b8f5faa35
1289,6a8b58838c4388a00a50e43814bf1463
1290,a98a08941accf63656953b67f0a7c2e6
1291,0ef24d9b78fd5668911bb1589841351a
1292,b2a4ae7207e3b36fcf7d06063c7955fd
1293,505da46bffc0b3415abca28dd940c499
1294,2dcaea93a97ff839fd2ce452adee0251
1295,5835090959c67073045435a845ae37bb
1296,f768e182879dbd82d1656fa64539187d
1297,f2662df9392c9f96c2082b00a22ca070
1298,a567da5275eee3b6ef3a1dc66629d4e4
1299,5dcd6bda030487a997755b6a955821b1
1300,e22945bbdd464c6e441bfd9654423e15
1301,3182bbc644722709c71559540db8f08f
1302,c74d6ad653d4462bc66ece0186344de1
1303,80df94c2f51fd6d231d1cc7fa6ed89cb
1304,bf75f65f476757f94ef48e442de06425
1305,33a1156bc91b8062ad6bcf995f84ac0d
1306,5b8d39ca129df9c752afe52d2eb85434
1307,14b094bc7ce8efc911f16cbc23a4de2c
1308,f9423394f076c389975cd647ac6c2365
1309,fbf6122fc14438b074334ae2bd0d54cc
1310,58dfc7287ada6419840a62bd2a207feb
1311,4a7b77396a5b1bbb5500bfab249f0319
1312,b0a9d954eafbd197ac4db965f80611c8
1313,3accaa0724eaec327ea2599dfac0b010
1314,3720b342ee2e408c9cbccbf4b4e5d739
1315,a4c5518f80b75b4e13f3142f5c5dc752
1316,0aed3f353a964490c03e8adb06c1764b
1317,28091c5d8fc7b22629239ac8e0179a93
1318,61d49d3f257421921429114bca7a7cf0
1319,fcc25190124f240de536ae7407c434f0
1320,c62acc648c147971c162f760625051cb
1321,d203790f71d252bebe63189080f6319d
1322,320774d4949e6f4f55bf1bbc91e03e7b
1323,be039c59e984d65c3de3334163be632e
1324,b5da31171232fb31beaf750526af5629
1325,785e45916466eda0aeef6f9af9e0d909
1326,710e11a62ad07ef7c678fa53ca5d8a3e
1327,2e639fd8970b60173cc639ac14faaeaf
1328,6a09e2f4a2e0d4c897d9886acc41cb2e
1329,c68f26e1cecace5cdb76049d9e45f76f
1330,bca0b4dbd63ce09ce733b486263d35dc
1331,b7235e3f5160095deda3b55db4194eee
1332,cecb94fe2ef1d87a90c500139bac56a0
1333,690de088a672e82875e3d99114504005
1334,6781151897e5e8ee1e9af5f72d74b97c
1335,45aa20f4d23831dc201930a46a34c99a
1336,8ce62640001279a193a190c648777ab8
1337,cf04152590f30ace0c96a65026b2104d
1338,14cbbade41100c9a4f58f5f443a681c4
1339,046d7ee64f6e804163def028c42de361
1340,7e44ed665891b050bc9d6f5066621242
1341,260988dd813ac87bf8f199749a42341b
1342,d5b6128f4ee0b0cdfd20cd58d7a2ba25
1343,8280fb81cb9a6719e4cbd85788a80032
1344,96417e59d645fefcc8ee779bc2d2b78f
1345,6eb13624c127d3e4eb50cefab40e83a4
1346,7f69b92c2bffd2e57d30ff13bcd4d2d3
1347,97e40238740edfc70f17328c66a78b3a
1348,f7886c493ee753437cc4afcf824a4a03
1349,4808fa5d6e2f4b8e9e03e4f4f8ffb6d4
1350,fbaa98d399312145b1ef9c60c6da7732
1351,da1feb198d107feaf17457fbac761456
1352,53921b3a6089d3f89d0cb396bb5bd076
1353,82e43cb11b2c057e46f96ce4047e1428
1354,f78d837aae4a721c88b6b47b976f7348
1355,6040a41d3eccc7af645a5812799262ba
1356,3a41259ead330b020022118336bc5db7
1357,7814e581bae461e695822c63cff6ce64
1358,de9f849b02fdd0e57d7e0d0b42b7567a
1359,ca0bafe4da52a28a5a4f9a5e8282ae72
1360,e45fcac5651ce7df2c7a9e11d6e7771d
1361,71f55ad878decb9fb319b36e52689641
1362,bd6ac2f1383689c7a74f62b67cb1413f
1363,0dabf92b4a4caf8093b259a89da13b3d
1364,d7f66621a84a3e3d0d6d16c3068a68c2
1365,abe0e4b973b9218eeb71f3b5c4e1ba0a
1366,b91a74e49093ce0c9277b2adddf94740
1367,0e93d86f243bdd759516bfb0d9c96168
1368,ad177dadabba97ef9c1d33077f354b59
1369,dd8e2e168735acd6afb8d65ca9781ef3
1370,b88d2201a7b034404811e5961ccaaa4a
1371,0db2bb278ebe22aa534296120f6fd641
1372,5d14946727e07e24eab4d46cf41c5e9b
1373,f640bda20192739088a1c4d90b8bd3e6
1374,8f83b018b991a87a3ef6b48d8ed2920d
1375,445e1b174eec780d01107ebf8306d633
1376,234efe845005f453f947dad8fc65ef32
1377,0bd22e9efd837fb107bffca127d3152c
1378,945fbe86baf10bc4fccb61554699a4d2
1379,f20b7dcdd11c31dd84b9a29ec6ce2d2b
1380,ba2031d8c8d171b8810d4e184639c1df
1381,7e84ff37db9bb5079956ffe0c5f9ca86
1382,34f2ae66bb548e4997c362dccfdfdd3a
1383,2051a43b19ab21f12eca78c26bd2b249
1384,c2557736f904c56725d208d5ef85fa0f
1385,d06a285b9c8e3aefe0024cc39d74dfbc
1386,ca6d557ad5bdd5f9b376ce5e356057c1
1387,861d12d578b97093a9dc9fd907437296
1388,ab92d8b6a7091ef2298a766ca5109ec2
1389,56b844e5b5fd3cc760ca68ba09892911
1390,2be4aae482c5e7c365cf2b912126b35f
1391,92bfc0570079fd599ea0c5321322cab3
1392,d25317769f975d626f5cd012a3fb20b0
1393,b4a0b21c4e6cfd965ca49d51e874f0fa
1394,fde85facc978bcc3212652d0079812e2
1395,c6d244fd35ace829a99d52cec66b7677
1396,0f7c63c8af9c9b48d2257dce7ebc2e17
1397,edab698a4e201255d08832a2cafc4d86
1398,834672101cd36f106ae7d3c064b6022f
1399,d19eb917589a46c2fd237773e49b8c7a
1400,8db2b26d1612dd1b6535237e8f40c2d7
1401,36b4a0c9604dabddc24f116f1587b3c2
1402,961259986253bdad2bd759dac9d6fa0b
1403,b763d4095d6a85c2429dc1d2b543560b
1404,59b497077570a27604d1558e632c7165
1405,00fb0356c4fcf0dfe5c0b78150d9af48
1406,af562c6f849437cf57f7d25fcb37f6c8
1407,078cc5c8d2ddf8ca8766310b829cb905
1408,38b5125687c00c761608dbef37b6443a
1409,5d80b27c93e519ce37e20b0438cb87d6
1410,9f669cab8f5cfe37d0abb00c0a349e95
1411,a04b59aa5d00cf3b29027f551ee519cc
1412,a8557aa12e958072e43817990cdfb360
1413,76691b5c2059b6e6dc25a7675b462ef8
1414,55ebd9566dcb2d32258020e4b2dbf191
1415,6a0cdc0ddd61e822bd02d10fe971c96a
1416,807e7d18fd9d06a177283c2269ffc62a
1417,301049b99350df708bb7dc9c92f9d089
1418,3da697f9320f0de8c16ea16a39d096d2
1419,bcd8f8673feab70109e684fdc68dc8cb
1420,b36ea6d3cf2c847ea5e60f5a1e6bf140
1421,65184c9c6c0d4884e43f202f25997a6f
1422,a982f8692a7b9832ef35b7d0ac4e022a
1423,0252e6056f5d684039fe59506609ca3f
1424,24a9b056198fd3821abe93086860bf29
1425,9c1efcb47f2d74b4f5db4903dbe6afb7
1426,bcdf5ebf294d7731360fbbadcdcea8d8
1427,8b90961b3465c8c3bc64c0e6cc0f78b6
1428,3e8976c8732084820a0fd1d875ea61c9
1429,217acabdc79f93101bdae409cab2ec5a
1430,e8131dc1ce7383c8faf5ad89a1ed235f
1431,ce82a2d40e7abf14e539ba5f0e5c517b
1432,88fd419649bd097564a5e40c4697faaf
1433,ff39b49fc7c5453edf6fc8995a55f4ac
1434,07c5b0aa1a33c266b354450cc8af226d
1435,9356d06c9ff2c8d0eb1eb80aef0d8c2e
1436,4b2defe05b93acd244c8a21e39b379ab
1437,b12a67fbc227f5399debd1d4fb1140a3
1438,e869a0ef91b8c5d8134e94e1178905c8
1439,625a3557178704b1e4cb41858389cea2
1440,e07dc2403f76dbaad61a7d61edce464a
1441,762884237083955ae1753adc24bc8373
1442,071d4b50c18ca224f7c6f33b2c21acd2
1443,7aa882598a864c9f0380ea2cfad0fa21
1444,04739edbfadbc6f60103a94d204ce7bd
1445,db9b645d92f3ad622ab44c12dbb5e3ad
1446,688a82dc6ded9004a99ad93c2038bebc
1447,fad92f117604cbc4a266e1700ab96286
1448,ec09d9d7e92357c1875c6212cbe1575d
1449,011a1000fe06044af2654c6221de5cc9
1450,cf981b1a3eaac9b3b97fc397a1a204ec
1451,ad7af7c2b5b082279b2a8752110de29a
1452,92a5e6756a9ae2c622dfdc55a45c496d
1453,f189e20140bd41c74a6ee85036092edb
1454,c7ce2339c13707e7dcd1a53a20c270a8
1455,80dbd2b2e21a729dea88f5ee3190c2a4
1456,951c08b53e362ca5a13dd29436b53a3f
1457,48196b37b3c13e2c500366b8e8c821de
1458,2a22e7642286ce69f14adfe2d45776cb
1459,80727969ae069d565b59979c19745917
1460,20558d1cfc9c13daacc96d8ad271c215
1461,cd7653e5137b515f2e637e81836d752c
1462,5c0be9f1bd7b9f0b68888432f2a134d1
1463,529abf227475f652becab4c61018233e
1464,141a79f78f73503b656bc7d99dfcef23
1465,8f70cb65a7efb56aecc288f994c867f8
1466,a08e32867beebc22359ff8e3ad5aa790
1467,ad399b44b3cdc699cd5edeb3832d513a
1468,54c4c039a58436e9848fe8d257239283
1469,209815608a59208f966329e5b24f42ca
1470,d4f2ebf0c589958c3e6afc6a6050c353
1471,a716f17cb702004391822498ae768522
1472,b81ea317468e8c61213c02bbe8a381f5
1473,c10074656298800b239b5dc239295946
1474,86f7ec3ee0c86b92f9cc784cc4359923
1475,b0c96fbf45c9fab7c228919a5407e73c
1476,5cf15ef0c62ed074a455ba0ecda25751
1477,e8825fee8291e6cdb1916a3eb83218ea
1478,faaa98aa7c55c1ad18a218f25ff99873
1479,2b20c911159a8175aae4bf0cfee67523
1480,587446ed3f51d1a1a783bdf9018d204c
1481,7bcf9934bf0c9d0be8eb6821636dbba0
1482,e2630cf9e9a7f0c236735080cba1286d
1483,9b897ff00bd1f7e1db90f7a301a2e040
1484,94b22374e7f38ad709f32c86bdd92770
1485,096fb520d1c01db0f7e95e2252e96e8f
1486,849a83576e1bdcacb8f0d65f802a28bf
1487,e227b3c4c1a4fba8c2539cb6bd41e14d
1488,345b1fd4f38a3a0df4af5d66919bec03
1489,3302c78c0f69e29e49a381937037087b
1490,3191b3ea371fee93e8779ff86c11f1b8
1491,495e05accc3d7be498c7dc50c7166669
1492,57e0510f4a66aa92135a32b1fc0cb88d
1493,043945606c8a71d3cfe472281b6c470f
1494,7876ebf0a31c57596273d52807174270
1495,66c0070813cb5f1a2ba19c388b5d3e75
1496,21621cadb9dcc2e3c69e92f288fc3dd9
1497,a5ff3db51e2f62bcba94e5d166d5d012
1498,55ad87a6eb4c02e35c6b6d6f7e8bf34e
1499,be67edb9f924da128c0e858169f7ab56
1500,2dc9ff0b1a1a997fd2c159da77d55ef4
1501,29ee2c02858227de1c512ebf2ea98586
1502,3407c27220344e1395ddcf1310e922d1
1503,ec28f954c9af50289f4511e4969c8d67
1504,7c58b788bf8a46733ddf97a27e8e1026
1505,94bed1d7c22da3f1ddede77afb83ccec
1506,57060d04c71d7b90e870270c4fc94946
1507,44187b838aed2cd5c0dcc5215190cf7c
1508,bdee772565bdae403b09fd9e03b61f26
1509,dc23a5728b2a305dbc1320bced9b25c2
1510,1df9365a64d9796e2d11c723220d4d4e
1511,e8648a01d9f98582ef13636d07551596
1512,3091ae81d557c442db2ae733935ae1a3
1513,8acefec7d366e594d3df7155718f9594
1514,179e28f8aa62d7386c61b41fee81e1c0
1515,646cbb7f060df0da327bf73a97e1fcd9
1516,265b186466217de76a35a487d0da7b1c
1517,a2b1dcd3def32b449a3e2a26f5ae899f
1518,5f8ad378318ca4fb11a366945fa8fd49
1519,7ca2edb81fbc5279c6e9ad079715187e
1520,0be0b2f64aa8522b8d6087a8b5854cda
1521,df4dd7fe4c882f3b565b9a6c769e3300
1522,5f240c3493b72a02d4e21244da91929f
1523,5eba7e7aed0554d12eea8ab29028018f
1524,1ff599c9a16cd4f5ad40af6bd76943e9
1525,60ab051bb46cac4a33fa5fb404b0438c
1526,f41f6f6d3b1ce4d2368ba58e2c255122
1527,6d5cf6a76f350a81f407cc4a9501eb27
1528,21b87ee6ad498290a25703e9a0a9d835
1529,36fc3ced927d13b6b2ceaf2a0ebfc020
1530,96c7637b9768b4940cfce1c993c8305c
1531,d14ecebcb314d0defbfbf7f05fa1eae2
1532,84fc2e7234aaf43b1e37705a3bbd7f65
1533,c887dbfc208008e6f2d5fcb4f6255d4c
1534,58007e2d22a65a47874d1c8f5bb157b3
1535,4e8294aec96ed862db1de0032ecf523d
1536,a73fa8ad7bd0f186963704de5c876702
1537,dad7102035281e938bfa2d4096a3d9a6
1538,42f8cba657474545f97d313adfffcbf3
1539,61f8b88f54d5241165db1bb52db1c8c0
1540,f44a9437ae856cae68436d4941e7b076
1541,0c0e9c8d5c102df1a45eb31dc64172b6
1542,f98bf8c258f4dc1aec8e439c37072697
1543,259deb3e861f44a7674ae3bb5618742a
1544,3d7e95d5f698d76d0a82e8a66e1e37dd
1545,564e561b23f44647215dba3b95720eba
1546,7deb023028a2a4b49acd2c318682b824
1547,3c4c076b243bf0d501bd53dc0581541f
1548,f8b2dbe4dfe197332fa1e97330310810
1549,a171ccaee89a38644cfe8d1a487da770
1550,49e62653c113b818a7d6be8e97dc9d9e
1551,6abd1f746dc95662d08716e9ce9177fb
1552,10d196163c7e7cfbaf7af7456ebc2071
1553,96675db566484808b6ab9fedd03c1f86
1554,8c094b83130569e715f1ba5f10abbc70
1555,ca32400847f979198660661c233955ca
1556,372dcd382d804d1857f6b589b76eaed6
1557,db7d57a77c84a6722a29baceec9829fd
1558,3f9c43c7d5750a24606be7ed48821c3c
1559,6405c566536e17d7911c35513cf65505
1560,a93b4120cfecf16320986e1a198d9945
1561,bfb8d822da2f774ab84990d44a189df9
1562,bcc9724bf910404b5092c58164797f11
1563,54b65767deb154a79f9e3308d1286edb
1564,6725a7003f7b88b2f3dd6c033146f576
1565,7b5ed7a395126600492dcf7de5becb28
1566,379ba1c19d82f2e283e8874d3feecf57
1567,5c286e25afd9d6ff30067c023296a0e1
1568,6c409d6067898ee884c68ea5886b80c3
1569,27e9576ad4c78b81a948432489a90311
1570,b02748c7ccc921d0c9c8572aa045936d
1571,2cf23410aecb48f0f61af39b05c8635e
1572,00b6c609f6a42eef0cafa9c94eb42f50
1573,f60b3dcddfb8c28ecfbfd10c39ce76e1
1574,0281102e8015c6cd36463e711990ebe8
1575,de6b5f1bc40931556a9936257fdf890b
1576,753d1154f8a9d430c536c5dd47c54dc4
1577,2821865d20fcdaa0224ac85e7dafc4b1
1578,047af0307aae174ff94489d3a397063e
1579,d663ecd1156027710d4f7442db4155f3
1580,47454fbd77db8bab2fad182496ddbde4
1581,b50bbd20c1103ac190c111e86a7932d9
1582,38533c65bfadfad1edb8f396ffb08cdf
1583,bd864adb5f7925a7b94be2f6301cd5bb
1584,9af191ae0dd54a93cbb6bbd2f5e3763a
1585,c9d745a87dba7c7aa27c1656025cfd01
1586,879bda8354ce79a93ae061dcbfe401dd
1587,905bc6f6d54d91fc6e77cb56cdf95d44
1588,540a84d5c6593345a5dde32c02ab4033
1589,c3fa0baa5fa5cb326f7d336a4e5f30e4
1590,f0b2be4ea1c18f428fd9b909e206d543
1591,ef6f96d3a4961c9c20a28fdb18b23bb1
1592,f87b523b0a08c0bf62c0ece30eee0598
1593,5dcb0adafddcd675d2d0bd13f8574e87
1594,2b4d76f6956be26bae5164744e392ce0
1595,84c3827608ea221f6933b4c0de5095f2
